,doc_sentiments,documents,zone_sentiments
654,-1.0183306055646482,"['Elizabeth Warren’s many plans would reshape American capitalism', 'IN 1936 Franklin Delano Roosevelt said of the big businesses lining up against his re-election', ' “They are unanimous in their hate for me—and I welcome their ...']","[0, -0.5106382978723405, -0.5076923076923077]"
655,-0.19148936170212766,"['Hundreds pack UNI gym to see Elizabeth Warren', 'CEDAR FALLS — Indicative of her top-tier status', ' Elizabeth Warren attracted a crowd of more 700 people to a rally at the University of Northern Iowa on Tuesday ...']","[0, -0.19148936170212766, 0]"
656,-0.365792759051186,"['Elizabeth Warren is now a 2020 front-runner. But she still needs to win over black voters', 'At an annual awards dinner hosted by the Congressional Black Caucus in Washington', ' DC', ' last month', ' Rev. Jesse Jackson watched as a stream of attendees ...']","[0.07865168539325842, -0.4444444444444444, 0, 0, 0]"
657,0.44171779141104295,"[""Elizabeth Warren targets Facebook's ad policy -- with a Facebook ad"", 'A *fresh* series of Facebook ads this week by Democratic presidential candidate Sen. Elizabeth Warren seeks to put the social media giant on the defensive — by ...']","[0, 0.44171779141104295]"
658,0.46846846846846846,"[""Facebook's Mark Zuckerberg sees Elizabeth Warren as a threat and Democratic donors don't back her for president"", 'The CNBC.com story grabbed the political spotlight in late September. ""Wall Street Democratic donors warn the party', "" We'll sit out"", ' or back Trump', ' if you ...']","[0.46846846846846846, 0, 0, 0, 0]"
659,0.20819431469371413,"['Elizabeth Warren ramping up outreach to black voters (2019)', ""Democratic candidate Elizabeth Warren is competing directly with Joe Biden for support from black voters. CNN's MJ Lee reports.""]","[0.2711864406779661, -0.06299212598425197]"
660,1.7452229299363056,"['Joe Biden Stresses His Part in Elizabeth Warren’s Signature Accomplishment', 'Former Vice President Joseph R. Biden Jr. and Senator Elizabeth Warren got into a direct confrontation late in the debate on Tuesday night as the pair of ...']","[0, 1.7452229299363056]"
661,0.763975155279503,"['Elizabeth Warren talks about losing teaching job over pregnancy', ""Elizabeth Warren hasn't always described this pivotal moment in her career in the same way"", ' a point that has prompted some media outlets to question whether ...']","[1.2857142857142856, 0, -0.5217391304347826]"
662,2.0242424242424244,"['Elizabeth Warren picks her battles as attacks against her increase', 'CHARLESTON', ' S.C. — Her dismissal from a job 48 years ago had been catapulted into the news by a conservative media outlet', ' and she herself had just ...']","[0.4242424242424242, 0, 1.6, 0]"
663,-1.116883116883117,"['Elizabeth Warren’s Big Challenge', ' Winning Black Voters', 'African-Americans were essential to Hillary Clinton', ' Barack Obama and Bill Clinton winning competitive primaries like Ms. Warren faces in 2020. For now', ' Joe ...']","[0, 0.7619047619047619, 0, -1.878787878787879, 0]"
664,1.2295238095238095,"['Billionaire’s Letter to Elizabeth Warren Accuses Her of ‘Warping the Facts’ on the Wealthy', 'Leon Cooperman', ' the billionaire former hedge fund manager', ' has taken umbrage at Ms. Warren and her platform.']","[0.1, 0, 0.8095238095238095, 0.32]"
665,0.30775316455696206,"[""Elizabeth Warren's real 'beef with billionaires'"", ""Former Texas congressman Beto O'Rourke said Tuesday during the Democratic debate that Sen. Elizabeth Warren was being “punitive” of the wealthy in her tax ...""]","[0.1875, 0.12025316455696206]"
666,4.570607553366174,"['If Elizabeth Warren surges', ' and economy stutters', ' she could win the presidency', 'Is it conceivable that', "" in just over a year's time"", "" Senator Elizabeth Warren of Massachusetts could defeat Donald Trump to become America's first woman ...""]","[0, 5.380952380952381, -0.3103448275862069, 0, 0, -0.5]"
667,0.576271186440678,"['Bernie Sanders draws contrast with Elizabeth Warren', "" She says 'she is a capitalist through her bones. I'm not.'"", 'With Sen. Elizabeth Warren climbing in polls', "" Sen. Bernie Sanders highlighted a key difference in their core economic philosophies in an interview on ABC's ...""]","[0, 0.576271186440678, 0, 0]"
668,-2.8594961240310077,"[""Billionaire George Soros says Elizabeth Warren 'is the most qualified to be president'"", '""She has emerged as the clear-cut person to beat', '"" Soros tells The New York Times.']","[-0.6511627906976745, -2.2083333333333335, 0]"
669,0.1240981240981241,"['Opinion', "" Why I'm Supporting Elizabeth Warren for President – The Review"", 'BY DYLAN ROSENTHAL. Let me start this off by saying that any Democratic candidate for president is better than. Donald Trump. All of them are level-headed', ' ...']","[0, 0.25396825396825395, -0.12987012987012986, 0]"
670,2.0334378265412747,"[""This Elizabeth Warren Impersonator Is So Good It's Freaky"", 'Molly Erdman plays presidential candidate Elizabeth Warren', "" and it's comically true to life.""]","[0, 0.27586206896551724, 1.7575757575757576]"
671,0.21606170598911068,"['Silicon Valley donors starting to back Elizabeth Warren despite her pledge to break up Big Tech', 'Sen. Elizabeth Warren could see a major boost from donors in Silicon Valley who are drawn to her Big Tech proposals.']","[0.431578947368421, -0.21551724137931033]"
672,0.7558235132913127,"['Elizabeth Warren hires Tennessee director', 'Massachusetts Democrat is the first 2020 contender with boots on the ground in the state.']","[0.6097560975609756, 0.1460674157303371]"
673,-0.6996812386156647,"[""'Go Cougars!'"", "" Elizabeth Warren gave the classiest response to a rightwing troll's lie"", ""2020 candidate used a 21-year-old's false tale as an excuse to argue for affordable education and cancelling student debt.""]","[0, -0.3472222222222222, -0.35245901639344246]"
674,-1.4547692307692308,"['Warren pledges to turn down money from Big Tech and top Wall Street executives', 'Sen. Elizabeth Warren pledged Tuesday to turn down contributions from executives at large banks and Big Tech firms over $200.']","[-0.23076923076923078, -1.224]"
675,1.5415133578627418,"[""Elizabeth Warren's Two Approaches to Government"", ""Warren's plans to disrupt the way government works fit well with public opinion -- her plans to increase its role in solving problems"", ' much less so.']","[0.8723404255319149, 0.669172932330827, 0]"
676,-0.9780888149790588,"['Elizabeth Warren’s lead good news for GOP', 'WASHINGTON', ' D.C. — With three polls showing her in the lead', ' Sen. Elizabeth Warren may soon eclipse former vice president Joe Biden as the front-runner for ...']","[-0.7804878048780488, 0, -0.5208333333333333, 0.32323232323232326]"
677,1.6555555555555557,"['Sen. Elizabeth Warren to Join Striking Teachers at Chicago Event', 'As Chicago teachers remain on the picket line', "" Senator Elizabeth Warren's campaign says she will travel to the city on Tuesday to join with them as they...""]","[0.5, 1.1555555555555557, 0]"
678,-0.9665879574970485,"['‘She’s on fire’', ' Elizabeth Warren on the rise – but has work to do to win black voters', 'Biden leads among African Americans but Warren has gained ground with ambitious policy plans and hours-long selfie lines.']","[0.6, -0.12857142857142853, -1.43801652892562]"
679,-0.4882205513784461,"[""The Real Story Behind Elizabeth Warren's Viral Pinky Promises with Girls as She Champions 'Big Change' for America"", ""Massachusetts Sen. Elizabeth Warren has been going viral making pinky promises with girls she meets on the 2020 campaign trail — here's why.""]","[0.14035087719298245, -0.6285714285714286]"
680,-0.4914529914529917,"['How Elizabeth Warren Would Break Up Big Tech', 'The Democratic contender sees lasting harm when one company dominates a market', ' even if consumers pay lower prices.']","[0, -0.9358974358974361, 0.4444444444444444]"
681,1.8912698412698414,"['Pavlich', "" Elizabeth Warren's fake victimhood | TheHill"", 'Throughout her entire career', ' 2020 Democratic presidential candidate and Massachusetts Sen. Elizabeth Warren told stories about her Cherokee heritage.']","[0, 0.35555555555555557, 1.5357142857142858, 0.0]"
682,1.0301902398676592,"[""The two words powering Elizabeth Warren's rise and energizing campaign rallies"", 'It has become the two-word rallying cry at Sen. Elizabeth Warren presidential campaign events', ' ""Two cents! Two cents!"" There are ""two-cents"" T-shirts', ' buttons ...']","[0.3205128205128205, 0.7096774193548387, 0, 0]"
683,-0.08284789644012946,"['Elizabeth Warren is famous for her many plans to fix the country. But where is her K-12 education plan?', 'The other major Democratic presidential candidates have one.']","[-0.34951456310679613, 0.26666666666666666]"
684,0.8657894736842106,"['Elizabeth Warren Divides the Room', 'Gail Collins', ' Bret', ' where should we start? Democratic debate? Impeachment? Mideast crisis? Rudy Giuliani? Actually', ' as a New Yorker I always figured that ...']","[0, 0.75, 0, 0.11578947368421055, 0]"
685,-0.7241379310344827,"['Senator Warren talks to hundreds of voters in the Capital City', 'Massachusetts Senator', ' Elizabeth Warren', ' visited Carson City where she talked to hundreds of voters about what she hopes to accomplish if elected president.']","[0, 0, 0, -0.7241379310344827]"
686,0.20747092450226692,"['Elizabeth Warren’s Facebook ad proves the social media giant still has a politics problem', 'The campaign of Democratic presidential candidate Sen. Elizabeth Warren trolled Facebook on its own turf last week', ' stoking the debate about how ...']","[0.1460674157303371, 0.06140350877192982, 0]"
687,0.20491803278688525,"['Elizabeth Warren Has a Poet on Her Team. Here’s Why That’s a Good Idea.', 'Political rhetoric has gotten dull and empathy fatigue has set in. A more creative communication approach can combat that.']","[0, 0.20491803278688525]"
688,0.5655929038281979,"['Elizabeth Warren becomes first Democrat to hire Tennessee director for 2020 campaign', 'Elizabeth Warren has become the first Democratic presidential candidate to hire a Tennessee state director for the 2020 election. Elizabeth Henderson ...']","[0.2976190476190476, 0.2679738562091503]"
689,0.42105263157894735,"['Sen. Elizabeth Warren visits Norfolk', "" vows to get 'big money' out of politics"", 'NORFOLK', ' Va. — Elizabeth Warren', ' the Democratic presidential candidate', "" held a townhall in Norfolk Friday at the Chartway Arena on ODU's campus.""]","[0, 0, 0, 0, 0.42105263157894735, 0]"
690,-3.085029306587105,"['Elizabeth Warren made charter school supporters mighty angry. Now they are targeting her.', '(Update', ' Adding reaction from charter supporters). Elizabeth Warren', "" the Democratic senator from Massachusetts running for her party's presidential nomination"", ' ...']","[-1.4831460674157304, 0, -1.7796610169491525, 0.17777777777777778, 0]"
691,0.352112676056338,"['Upper Valley town hall with Elizabeth Warren draws over a thousand', 'Polling shows Warren polling 1st in New Hampshire presidential contest.']","[0, 0.352112676056338]"
692,0.7012195121951219,"['The Emerging Anybody-But-Warren Campaign', ""Preexisting fears about Warren't electability are now being reinforced by warnings from Wall Street and #NeverTrump Republicans that she's too far left for them ...""]","[0, 0.7012195121951219]"
693,0.7902930402930404,"['Sen. Elizabeth Warren', "" top Democrats continue scrutiny of FDA's pre-certification pilot for digital health"", ""Sen. Elizabeth Warren (D-Mass) and two other senators are concerned that the FDA's software pre-certification program could negatively impact public health.""]","[0, -0.19047619047619047, 0.9807692307692308]"
